Capcom's Gold Medal Challenge '92	(NES)
Captain America and the Avengers	(NES)
Captain Bassam	(NES)
Captain Comic - The Adventure	(NES)
Captain ED	(NES)
Captain Majid Vol. II	(NES)
Captain Planet and the Planeteers	(NES)
Captain Saver	(NES)
Captain Silver	(NES)
Captain Skyhawk	(NES)
Captain Tsubasa	(NES)
Captain Tsubasa II - Super Striker	(NES)
Carl the Rat 2	(NES)
Carmilla	(NES)
Carpet Shark	(NES)
Casino Derby	(NES)
Casino Kid	(NES)
Casino Kid II	(NES)
Castelian	(NES)
Castle Excellent	(NES)
Castle of Deceit	(NES)
Castle of Dragon	(NES)
Castle Quest	(NES)
Castle Vania III	(NES)
Castlequest	(NES)
Castlevania	(NES)
Castlevania II - Simon's Quest	(NES)
Castlevania III - Dracula's Curse	(NES)
Cat Hero	(NES)
Cat Killer	(NES)
Cat Ninden Teyandee	(NES)
Catmercs - Big Bug Invasion	(NES)
Catventure - The Red Cat Quest	(NES)
Cave Driller	(NES)
Caveman Games	(NES)
Caveman Ninja	(NES)
Celeste NES	(NES)
Cell, The	(NES)
Cemetery	(NES)
Centipede	(NES)
Cereal Cafe	(NES)
Cesar Adventure	(NES)
Cesar Adventure 2	(NES)
Cha Cha Cha	(NES)
Chack'n Pop	(NES)
Challenge of the Dragon	(NES)
Challenger	(NES)
Champion Cassette 2-in-1	(NES)
Championship 2015	(NES)
Championship Bowling	(NES)
Championship Lode Runner	(NES)
Championship Pool	(NES)
Championship Rally	(NES)
Changeable Guardian Estique	(NES)
Chao Keji He Ka 76-in-1	(NES)
Chao Qiang Gedou Jizhan Pian	(NES)
Chao Qiang Gedou Jizhan Pian 8 in 1	(NES)
Chaoji Da Fuweng	(NES)
Chaoji Dazhanlue	(NES)
Chaoji Jiqiren Dazhan A	(NES)
Chaoji Zhan Hun - Super Contra 7	(NES)
Chaoren Duizhang	(NES)
Chaos Between Realms	(NES)
Chaos Between Realms - Mission to Midwest Gaming Classic 2023	(NES)
Chaos Between Worlds	(NES)
Chaos World	(NES)
Chaosu Hanma - The Hummer	(NES)
Chaoyiliu Yan Shan Bei Weiqi	(NES)
Chase	(NES)
Chasing Bottaflies	(NES)
Chasse aux Pipayons, La	(NES)
Che-Man	(NES)
Cheetahmen - The Creation	(NES)
Cheetahmen II	(NES)
Chengjisi Han	(NES)
Cheril in Cadaverion	(NES)
Cheril in the Cave	(NES)
Cheril Perils Classic	(NES)
Cheril the Goddess	(NES)
Cheril the Writer	(NES)
Chess Academy	(NES)
Chessmaster, The	(NES)
Chessnovice	(NES)
Chester Field	(NES)
Chester Field - Ankoku Shin e no Chousen	(NES)
Chevaliers du Zodiaque, Les - La Legende d'Or	(NES)
Chew Chew Mimic	(NES)
Chibi Maruko-chan - Uki Uki Shopping	(NES)
Chibi Monster Br4wl	(NES)
Chicken of the Farm	(NES)
Chicky's Easter Egg Hunt	(NES)
Chiisana Obake - Acchi Socchi Kocchi	(NES)
Chiki Chiki Machine Mou Race	(NES)
Chiller	(NES)
Chinese Checkers	(NES)
Chinese KungFu - Shaolin Warrior	(NES)
Chip 'n Dale - Rescue Rangers	(NES)
Chip 'n Dale - Rescue Rangers 2	(NES)
Chip & Dale 3	(NES)
Chip & Dales	(NES)
Chip Dale 2	(NES)
Chip to Dale no Daisakusen	(NES)
Chip to Dale no Daisakusen 2	(NES)
Chip's Challenge	(NES)
Chiptune Hell	(NES)
Chitei Senkuu Vazolder	(NES)
Chiyonofuji no Ooichou	(NES)
Chocoblip	(NES)
Chongwu - Hong	(NES)
Chongwu Baobao	(NES)
Chongwu Da Jiazu - Buluo Fenzheng	(NES)
Chongwu Gaoda Zhan Ji	(NES)
Chongwu Jinhua Shi	(NES)
Chongwu Xiao Jingling II - Pikachu	(NES)
Chongwu Xiao Jingling IV	(NES)
Chongwu Xiao Jingling VI	(NES)
Choplifter	(NES)
Chou Fuyuu Yousai - Exed Exes	(NES)
Chou-Wakusei Senki - MetaFight	(NES)
Choujikuu Yousai - Macross	(NES)
Choujin - Ultra Baseball	(NES)
Choujin Sentai - Jetman	(NES)
Choujinrou Senki - Warwolf	(NES)
Chouyoku Senki Estique	(NES)
Chris Evert & Ivan Lendl in Top Players' Tennis	(NES)
Christmas Crisis	(NES)
Christmas Crisis 2	(NES)
Christmas on Mars	(NES)
Chrono Trigger - Shikong Zhi Lun	(NES)
Chrono Trigger - The Wheel of Time	(NES)
ChronoKnight	(NES)
Chronomancer - The Gears of Time	(NES)
Chu Da D	(NES)
Chu Han Fengyun	(NES)
Chu Han Zhengba - The War Between Chu & Han	(NES)
Chu Liu Xiang - Xiang Shuai Chuanqi Zhi Xue Hai Piaoling	(NES)
Chuangshiji Yingxiong	(NES)
Chuanshen Feng Jian	(NES)
Chubby Cherub	(NES)
ChuChu Rocket!	(NES)
Chuck Yeager's Fighter Combat	(NES)
Chuliuxiang Xin Chuan	(NES)
Chumlee's Adventure - The Quest for Pinky	(NES)
Chunkout 2	(NES)
Chuugoku Janshi Story - Tonfuu	(NES)
Chuugoku Senseijutsu	(NES)
Chuuka Taisen	(NES)
Circles	(NES)
Circus C-Jagura	(NES)
Circus Caper	(NES)
Circus Charlie	(NES)
City Adventure Touch - Mystery of Triangle	(NES)
City Connection	(NES)
City Fighter IV	(NES)
City of the Undead	(NES)
City Patrolman	(NES)
City Trouble	(NES)
CJ's Elephant Antics	(NES)
Clash at Demonhead	(NES)
Classic 500-in-1 Jiaqiang Ban Bu Chongfu	(NES)
Classic Concentration	(NES)
Claudia Adventure	(NES)
Cliffhanger	(NES)
Closeout	(NES)
Closing In! Barney's Daring Escape	(NES)
Clouds 'n Crows	(NES)
Clu Clu Land	(NES)
CNEDC Family Computer System v2.1	(NES)
CNEDC Family Computer System v3.1	(NES)
CNESS	(NES)
Cobol's Laboratory	(NES)
Cobra Command	(NES)
Cobra Mission	(NES)
Cobra Triangle	(NES)
Cocoron	(NES)
Code Name - Viper	(NES)
Coffin Pauper	(NES)
Coin World	(NES)
Cold & Starving	(NES)
Color a Deer	(NES)
Color a Dinosaur	(NES)
Color Dreams Color Test	(NES)
Color Match Combat	(NES)
Colorful Dragon	(NES)
Colour 2001 Streetfighter II	(NES)
Columbus - Ougon no Yoake	(NES)
Columns	(NES)
Commander Pango and the Pyramid Aliens of Pyramidonia	(NES)
Commando	(NES)
Commie Killer	(NES)
Complex, The	(NES)
